logFC	logCPM	F	PValue	FDR
jcf7180000368918_11901_12400	3.7334858544603	1.59114630910051	31.232370695503	1.79348677508265e-05	0.0216752336087172
jcf7180000393428_57601_57800	6.1145544037971	0.235008963278705	33.1923924065812	1.83047976002735e-05	0.0220293624464435
jcf7180000347283_25001_25100	3.24293906233862	1.29557376342605	31.0629936081962	1.85023309967025e-05	0.0220815298349688
jcf7180000353158_34701_35000	5.84410377957618	1.30390818872958	31.0249874079358	1.869923229047e-05	0.0222239211919604
jcf7180000417300_129101_129200	4.33836475480065	0.809615032585315	30.9957997556188	1.88096615026312e-05	0.0222627889058436
jcf7180000392703_26001_26200	5.30067374124758	1.25581757664165	30.9667016212784	1.89204673409015e-05	0.0223017806545367
jcf7180000417237_117401_117700	2.897901196236	3.61198453803519	30.8885743795193	1.9221548725336e-05	0.02244350014048
jcf7180000393535_14801_15000	2.35625322376861	0.507126464638373	30.8552993638721	1.92828545337768e-05	0.02244350014048
jcf7180000413260_183301_183500	1.8150466635831	3.40177996135966	30.8030917169352	1.94879048458705e-05	0.0225075085535813
jcf7180000392812_334401_334600	8.56406743201177	0.103035056520092	35.4727985255072	1.99527674765625e-05	0.0227689694422685
jcf7180000417997_3301_3600	4.43647986343251	2.49889285261458	30.6376392963082	2.02248413187358e-05	0.0228596382146867
jcf7180000417185_168901_169100	4.00893199620385	0.64895727492459	30.6350763893044	2.02353814212325e-05	0.0228596382146867
jcf7180000381956_24001_24200	3.67948236085059	0.290687631105922	30.6262684459995	2.02716507400853e-05	0.0228596382146867
jcf7180000355465_12501_12600	3.59485884110158	1.13307544455323	33.8502211830231	2.03993934194896e-05	0.0229134786626045
jcf7180000348992_17101_17200	3.72130177116627	1.30380085110227	30.5257041248466	2.06908684369686e-05	0.0230173406747092
jcf7180000390896_2901_3000	5.38646167109155	-0.183907538396006	45.2138829478117	2.073294030966e-05	0.0230173406747092
jcf7180000351062_37601_37700	2.99566333746394	2.20697466287399	30.3166819916863	2.15930943704612e-05	0.0234025125367305
jcf7180000348127_211401_213500	4.5687521066915	2.80488240618891	30.2892842680162	2.17145321538066e-05	0.0234025125367305
jcf7180000417097_431001_431400	2.24006271851541	2.81321268684226	30.2455215186116	2.18341220573967e-05	0.0234025125367305
jcf7180000351296_26301_26600	3.56343128869914	2.59802739040551	30.2512352572645	2.18844301783788e-05	0.0234025125367305
jcf7180000355474_4201_4400	2.76396710538588	1.43858630202497	30.1755414812317	2.21499373827467e-05	0.0234025125367305
jcf7180000381839_16801_17000	2.76396710538588	1.43858630202497	30.1755414812317	2.21499373827467e-05	0.0234025125367305
jcf7180000347248_368801_369200	3.81994556294067	0.958274278307642	30.1728884218669	2.22068974976928e-05	0.0234025125367305
jcf7180000347104_392501_392600	7.71165194341979	0.295955251470944	32.1290229896408	2.22269543975784e-05	0.0234025125367305
jcf7180000347295_196101_196600	2.3931593360583	2.49401964198205	30.158255744258	2.23057990920536e-05	0.0234025125367305
jcf7180000420515_146701_147000	2.91471859633769	1.93883320645553	30.1387947626333	2.23951194500561e-05	0.0234025125367305
jcf7180000361229_27601_27800	4.43256600376195	1.74729489613022	30.1204259710749	2.24797884602257e-05	0.0234025125367305
jcf7180000358291_12101_12300	4.89277797623815	0.91031802988166	33.2807628837647	2.25066653350157e-05	0.0234025125367305
jcf7180000349454_62001_62500	8.25132617826237	2.57659516975476	30.0664718069418	2.27305298773467e-05	0.0234681799477239
jcf7180000417259_124401_124600	4.36670460948349	0.179145090245329	30.0563907992451	2.27777200664296e-05	0.0234681799477239
jcf7180000360170_35801_35900	5.57110455459347	0.677443538130425	31.9377741080196	2.29774971760112e-05	0.023589159797969
jcf7180000354178_13101_13700	6.16776961452912	3.07920798375757	29.9958588839529	2.30633549782052e-05	0.0235927413440799
