cluster	pair	theme_label	theme_id	theme_term	gene	logFC
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_002936	-4.33817816360988
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_002980	2.33169932989779
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_002982	-2.13034233545216
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_003105	-1.776085052365
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_003623	2.31241462315788
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_003809	2.76156278399065
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_003810	1.81814023497742
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_004130	9.79856364968332
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_004238	1.93748802520777
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_004311	5.47082801249659
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_004701	-2.35225372048174
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_004988	2.63137416463301
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005191	2.26946071527954
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005300	-3.27140985114686
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005516	-2.55145115943763
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005517	-2.35569499147201
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005716	-2.22934479215392
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_005931	3.68667539888867
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_006263	-2.490334539237
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_006380	1.09646103931914
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_006786	1.73656888195517
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_006897	-1.51234175530422
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_007408	-1.47581341257692
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_007535	1.34647749582696
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_007882	2.81882258879507
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008342	2.0716712997004
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008408	1.85874129364607
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008608	2.37589426696563
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008621	5.10618201522013
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008637	-5.5166129504184
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008654	4.53042960808055
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_008800	-3.64832929584262
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_009069	1.87742863141189
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_009281	-2.94244359104021
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_009454	8.93990076282642
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_009584	3.48187329333458
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_009878	1.90393622325859
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_010053	2.39973664763163
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_010472	1.95116817199666
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_011216	1.57802614906495
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_011270	-2.44060580547209
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_011353	5.47250593508943
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_011508	2.53510571892578
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_011738	5.17867992871209
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_012264	3.39135510942803
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_013420	2.2941607795195
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_013890	-2.43513992184733
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_013958	3.26612972226191
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_014109	3.67447567511693
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_014183	-3.20723145934013
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_015209	-4.90037076450809
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_015320	-1.20610992924532
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_015415	1.75559577915933
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_016215	2.22941214026432
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_016561	-2.30035951943587
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_016955	1.41426583076538
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017001	1.92792926098134
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017024	1.37692483061259
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017141	-2.78514902041332
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017274	1.49912407359039
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017385	6.42327284132992
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017536	2.24886416894359
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017607	-4.04917340443023
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_017828	5.05104814116078
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_018182	1.93617013025148
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_018340	-1.68954748903717
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_018512	4.62639506918829
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_018893	-3.76430260702806
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_018914	4.10073404685422
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_019352	4.31993520002483
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_019535	1.10739829472493
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_019695	-2.35780274636056
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_019871	-3.16973003993876
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_019924	-3.68488691522263
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_020061	-2.51963084976814
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_020203	9.08930406704108
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_020322	-2.30545071503938
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021029	5.87318968925327
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021057	2.50117797297841
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021499	-2.01501364214935
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021531	1.36967525664337
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021562	3.0066723405978
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021887	5.78796405120714
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_021946	4.10073404685422
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_022107	2.09112689308045
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_022218	2.01415001009398
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_022500	-1.44056073718528
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_023783	-2.38125965928054
15	4	response to wounding (+1 related terms)	GO:0009611	response to wounding	HELPU_023852	2.89488549096762
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000020	5.88534290423718
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000024	6.87592396719485
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000100	2.45364541404379
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000179	4.67621874741979
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000274	-4.69448152850794
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000288	4.80990783216836
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000361	-2.28904340707619
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000399	-2.9736472258725
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000411	1.69827928104263
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000558	-1.53646979882472
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000706	-2.11238012420622
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000744	6.47453636529974
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000782	6.17211927890024
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_000865	1.58346968812611
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001103	3.17557755966843
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001110	-1.46996421849777
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001177	1.21232421936062
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001232	7.27072973980207
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001433	3.14609376030289
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001448	4.28454454784887
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001497	-2.03333087540674
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001559	-2.6441731282085
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001580	2.52105313818488
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001859	6.94464246541493
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001944	2.12732071812517
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001963	3.65952651443104
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001984	2.91015555060802
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_001991	1.30168254543284
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002099	3.94724750017444
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002449	1.93385900518092
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002517	4.40399361727834
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002570	-1.3425825353859
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002592	-1.58310720710305
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002607	-1.2910000159899
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002624	6.19256148792602
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002691	5.18798035070789
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002781	-3.16718355408433
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002935	1.91338597708582
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_002971	4.55605631691083
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_003028	-1.53835021310699
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_003059	-2.08302773435
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_003180	2.25083331486476
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_003306	-2.31125071499597
16	1	systemic acquired resistance (+7 related terms)	GO:0009627	systemic acquired resistance	HELPU_003483	5.69569527753081
