category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0006952	defense response	43	HELPU_022024	-3.71900817357422	0.07125	-9.20737493631127
BP	GO:0006952	defense response	43	HELPU_022127	-4.20553031728971	0.07125	-9.20737493631127
BP	GO:0006952	defense response	43	HELPU_022173	2.38181782057102	0.07125	-9.20737493631127
BP	GO:0006952	defense response	43	HELPU_022908	-4.4172042741101	0.07125	-9.20737493631127
BP	GO:0006952	defense response	43	HELPU_023683	-0.837769401035125	0.07125	-9.20737493631127
BP	GO:0071456	cellular response to hypoxia	4	HELPU_000385	-1.38081631709757	0.07716	-4.63573951414863
BP	GO:0071456	cellular response to hypoxia	4	HELPU_010090	1.89647958161422	0.07716	-4.63573951414863
BP	GO:0071456	cellular response to hypoxia	4	HELPU_017207	-5.71797058044998	0.07716	-4.63573951414863
BP	GO:0071456	cellular response to hypoxia	4	HELPU_022596	-4.06917171236393	0.07716	-4.63573951414863
BP	GO:0010817	regulation of hormone levels	10	HELPU_005300	-3.57484784474529	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_009382	4.6888932616743	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_010917	-8.57129991931408	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_011361	-0.752784915173156	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_011422	1.14792893164068	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_012860	3.46191768462041	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_013120	1.35874002929424	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_016234	-1.90946046372831	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_018544	2.5451500588514	0.07891	-0.276876451824351
BP	GO:0010817	regulation of hormone levels	10	HELPU_018590	0.730202958648975	0.07891	-0.276876451824351
BP	GO:0051174	regulation of phosphorus metabolic proce...	5	HELPU_009762	7.95345159994042	0.0794	0.385216348808377
BP	GO:0051174	regulation of phosphorus metabolic proce...	5	HELPU_013126	1.10788623120391	0.0794	0.385216348808377
BP	GO:0051174	regulation of phosphorus metabolic proce...	5	HELPU_014534	-2.2120226902744	0.0794	0.385216348808377
BP	GO:0051174	regulation of phosphorus metabolic proce...	5	HELPU_016340	-0.593560134540099	0.0794	0.385216348808377
BP	GO:0051174	regulation of phosphorus metabolic proce...	5	HELPU_018040	-5.39438506435003	0.0794	0.385216348808377
BP	GO:0016102	diterpenoid biosynthetic process	2	HELPU_005639	-4.54667075124361	0.08002	-2.41737565656132
BP	GO:0016102	diterpenoid biosynthetic process	2	HELPU_016839	1.12798531238403	0.08002	-2.41737565656132
BP	GO:0019432	triglyceride biosynthetic process	2	HELPU_009625	0.689042982664088	0.08007	1.2087946799936
BP	GO:0019432	triglyceride biosynthetic process	2	HELPU_014377	1.0204508479073	0.08007	1.2087946799936
BP	GO:0009861	jasmonic acid and ethylene-dependent sys...	2	HELPU_016519	6.41482476208844	0.08007	0.21145092647292
BP	GO:0009861	jasmonic acid and ethylene-dependent sys...	2	HELPU_018186	-6.11578799409408	0.08007	0.21145092647292
BP	GO:0051014	actin filament severing	1	HELPU_015091	0.52742865481896	0.0802	0.52742865481896
BP	GO:0032889	regulation of vacuole fusion, non-autoph...	1	HELPU_021926	4.99990351962602	0.0802	4.99990351962602
BP	GO:0080162	endoplasmic reticulum to cytosol auxin t...	1	HELPU_018590	0.730202958648975	0.0802	0.730202958648975
BP	GO:0019285	glycine betaine biosynthetic process fro...	1	HELPU_014793	5.94816838497486	0.0802	5.94816838497486
BP	GO:0099636	cytoplasmic streaming	1	HELPU_015091	0.52742865481896	0.0802	0.52742865481896
BP	GO:0090449	phloem glucosinolate loading	1	HELPU_004336	2.29400011999719	0.0802	2.29400011999719
BP	GO:0009788	negative regulation of abscisic acid-act...	4	HELPU_006831	-4.95909824508309	0.08317	-4.76351556713893
BP	GO:0009788	negative regulation of abscisic acid-act...	4	HELPU_013365	1.42001230969535	0.08317	-4.76351556713893
BP	GO:0009788	negative regulation of abscisic acid-act...	4	HELPU_016340	-0.593560134540099	0.08317	-4.76351556713893
BP	GO:0009788	negative regulation of abscisic acid-act...	4	HELPU_018040	-5.39438506435003	0.08317	-4.76351556713893
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_000385	-1.38081631709757	0.08531	-2.92340010724301
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_000424	0.632357169247874	0.08531	-2.92340010724301
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_001984	-1.9366441281948	0.08531	-2.92340010724301
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_006831	-4.95909824508309	0.08531	-2.92340010724301
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_009382	4.6888932616743	0.08531	-2.92340010724301
BP	GO:0042542	response to hydrogen peroxide	6	HELPU_022127	-4.20553031728971	0.08531	-2.92340010724301
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_000743	3.25261229289057	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_007558	3.20977735831798	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_007888	-1.42105462210886	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_011369	-3.78286869013493	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_015544	2.11607867325497	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_015999	0.59540971715282	0.09133	-0.029443577109239
BP	GO:0006873	intracellular monoatomic ion homeostasis	7	HELPU_019622	-4.04785511211175	0.09133	-0.029443577109239
BP	GO:0001676	long-chain fatty acid metabolic process	4	HELPU_001069	-2.81167431770307	0.09213	-1.01957059050871
BP	GO:0001676	long-chain fatty acid metabolic process	4	HELPU_006504	-0.685665649922808	0.09213	-1.01957059050871
BP	GO:0001676	long-chain fatty acid metabolic process	4	HELPU_012860	3.46191768462041	0.09213	-1.01957059050871
BP	GO:0001676	long-chain fatty acid metabolic process	4	HELPU_016286	-2.00371889801196	0.09213	-1.01957059050871
BP	GO:0097577	sequestering of iron ion	2	HELPU_007558	3.20977735831798	0.09255	1.26481797643602
BP	GO:0097577	sequestering of iron ion	2	HELPU_007888	-1.42105462210886	0.09255	1.26481797643602
BP	GO:0009862	systemic acquired resistance, salicylic ...	2	HELPU_010625	-1.40029746655726	0.09257	-3.96391884012215
BP	GO:0009862	systemic acquired resistance, salicylic ...	2	HELPU_022127	-4.20553031728971	0.09257	-3.96391884012215
BP	GO:1901001	negative regulation of response to salt ...	2	HELPU_016519	6.41482476208844	0.09257	0.21145092647292
BP	GO:1901001	negative regulation of response to salt ...	2	HELPU_018186	-6.11578799409408	0.09257	0.21145092647292
BP	GO:0010136	ureide catabolic process	1	HELPU_011716	0.777017207020381	0.09293	0.777017207020381
BP	GO:0010226	response to lithium ion	1	HELPU_015544	2.11607867325497	0.09293	2.11607867325497
BP	GO:0016104	triterpenoid biosynthetic process	1	HELPU_016344	-8.48119000371739	0.09293	-8.48119000371739
BP	GO:0042178	xenobiotic catabolic process	1	HELPU_001983	2.16060944342997	0.09293	2.16060944342997
BP	GO:0006048	UDP-N-acetylglucosamine biosynthetic pro...	1	HELPU_002522	-1.13210137045694	0.09293	-1.13210137045694
BP	GO:0071332	cellular response to fructose stimulus	1	HELPU_013820	-2.49381402417186	0.09293	-2.49381402417186
BP	GO:0018874	benzoate metabolic process	1	HELPU_009382	4.6888932616743	0.09293	4.6888932616743
BP	GO:2001108	positive regulation of Rho guanyl-nucleo...	1	HELPU_010917	-8.57129991931408	0.09293	-8.57129991931408
BP	GO:2000369	regulation of clathrin-dependent endocyt...	1	HELPU_018584	1.35466962053851	0.09293	1.35466962053851
BP	GO:0048511	rhythmic process	5	HELPU_000424	0.632357169247874	0.09303	0.793272628207807
BP	GO:0048511	rhythmic process	5	HELPU_009762	7.95345159994042	0.09303	0.793272628207807
BP	GO:0048511	rhythmic process	5	HELPU_014230	-4.22907552343589	0.09303	0.793272628207807
BP	GO:0048511	rhythmic process	5	HELPU_014274	3.13504885606015	0.09303	0.793272628207807
BP	GO:0048511	rhythmic process	5	HELPU_017207	-5.71797058044998	0.09303	0.793272628207807
BP	GO:0009742	brassinosteroid mediated signaling pathw...	5	HELPU_001984	-1.9366441281948	0.09511	-2.34600452785489
BP	GO:0009742	brassinosteroid mediated signaling pathw...	5	HELPU_005658	-1.30089761071967	0.09511	-2.34600452785489
BP	GO:0009742	brassinosteroid mediated signaling pathw...	5	HELPU_016234	-1.90946046372831	0.09511	-2.34600452785489
BP	GO:0009742	brassinosteroid mediated signaling pathw...	5	HELPU_020938	4.10670692012665	0.09511	-2.34600452785489
BP	GO:0009742	brassinosteroid mediated signaling pathw...	5	HELPU_022127	-4.20553031728971	0.09511	-2.34600452785489
MF	GO:0034335	DNA negative supercoiling activity	2	HELPU_014284	1.36354540754015	0.00055	1.9242525594619
MF	GO:0034335	DNA negative supercoiling activity	2	HELPU_014285	1.35775865948201	0.00055	1.9242525594619
MF	GO:0004869	cysteine-type endopeptidase inhibitor ac...	2	HELPU_002260	-3.73098037269785	0.00492	-1.7891302724999
MF	GO:0004869	cysteine-type endopeptidase inhibitor ac...	2	HELPU_003132	1.20076807647622	0.00492	-1.7891302724999
MF	GO:0032041	NAD-dependent histone H3K14 deacetylase ...	2	HELPU_016519	6.41482476208844	0.00941	0.21145092647292
MF	GO:0032041	NAD-dependent histone H3K14 deacetylase ...	2	HELPU_018186	-6.11578799409408	0.00941	0.21145092647292
MF	GO:0050502	cis-zeatin O-beta-D-glucosyltransferase ...	2	HELPU_011457	8.40729054208921	0.01311	1.76780504639797
MF	GO:0050502	cis-zeatin O-beta-D-glucosyltransferase ...	2	HELPU_023405	-5.9072366698416	0.01311	1.76780504639797
MF	GO:0050403	trans-zeatin O-beta-D-glucosyltransferas...	2	HELPU_011457	8.40729054208921	0.01311	1.76780504639797
MF	GO:0050403	trans-zeatin O-beta-D-glucosyltransferas...	2	HELPU_023405	-5.9072366698416	0.01311	1.76780504639797
MF	GO:0047209	coniferyl-alcohol glucosyltransferase ac...	1	HELPU_001983	2.16060944342997	0.01366	2.16060944342997
MF	GO:0008502	melatonin receptor activity	1	HELPU_012657	0.94006283846191	0.01366	0.94006283846191
MF	GO:0001729	ceramide kinase activity	1	HELPU_002357	-0.77876890582012	0.01366	-0.77876890582012
MF	GO:0071522	ureidoglycine aminohydrolase activity	1	HELPU_011716	0.777017207020381	0.01366	0.777017207020381
MF	GO:0047538	2-carboxy-D-arabinitol-1-phosphatase act...	1	HELPU_016652	-1.34117980890929	0.01366	-1.34117980890929
MF	GO:0004343	glucosamine 6-phosphate N-acetyltransfer...	1	HELPU_002522	-1.13210137045694	0.01366	-1.13210137045694
MF	GO:1904408	melatonin binding	1	HELPU_012657	0.94006283846191	0.01366	0.94006283846191
MF	GO:0062047	pipecolic acid N-hydroxylase	1	HELPU_010090	1.89647958161422	0.01366	1.89647958161422
MF	GO:0004573	Glc3Man9GlcNAc2 oligosaccharide glucosid...	1	HELPU_012846	-1.15200352436017	0.01366	-1.15200352436017
MF	GO:0015129	lactate transmembrane transporter activi...	1	HELPU_019980	3.47009177394425	0.01366	3.47009177394425
MF	GO:0005242	inward rectifier potassium channel activ...	2	HELPU_002923	1.17437796058815	0.01964	6.9137003065028
MF	GO:0005242	inward rectifier potassium channel activ...	2	HELPU_014328	8.60307077905114	0.01964	6.9137003065028
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_001110	-3.00757653395026	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_002449	-4.81118518392753	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_002810	-2.10274100613311	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_004216	-2.02734102971847	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_006155	2.35771278310975	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_006925	-2.96734128865565	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_008354	0.546239435719901	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_008447	0.819796993341356	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_009762	7.95345159994042	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_011375	-3.86169618178223	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_012438	-1.11153250682508	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_012622	-8.51779429544749	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_013931	-2.20227846090277	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_016340	-0.593560134540099	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_017323	-2.42880015418455	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_017731	-3.38602024588501	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_018634	-3.123196908849	0.0239	-5.74103677280799
MF	GO:0004674	protein serine/threonine kinase activity	18	HELPU_020938	4.10670692012665	0.0239	-5.74103677280799
MF	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-...	2	HELPU_009932	0.800695345772006	0.0246	1.52407318361008
MF	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-...	2	HELPU_018584	1.35466962053851	0.0246	1.52407318361008
MF	GO:0015087	cobalt ion transmembrane transporter act...	1	HELPU_019622	-4.04785511211175	0.02713	-4.04785511211175
MF	GO:0106372	primary fluorescent dioxobilin-type chlo...	1	HELPU_012860	3.46191768462041	0.02713	3.46191768462041
MF	GO:0004829	threonine-tRNA ligase activity	1	HELPU_013887	-0.938271910476008	0.02713	-0.938271910476008
MF	GO:0047184	1-acylglycerophosphocholine O-acyltransf...	1	HELPU_009625	0.689042982664088	0.02713	0.689042982664088
MF	GO:0106321	S-(hydroxymethyl)glutathione dehydrogena...	1	HELPU_000385	-1.38081631709757	0.02713	-1.38081631709757
MF	GO:0008707	4-phytase activity	1	HELPU_005185	1.73280015347239	0.02713	1.73280015347239
MF	GO:0106322	S-(hydroxymethyl)glutathione dehydrogena...	1	HELPU_000385	-1.38081631709757	0.02713	-1.38081631709757
MF	GO:0009899	ent-kaurene synthase activity	1	HELPU_005639	-4.54667075124361	0.02713	-4.54667075124361
MF	GO:0106262	1-acylglycerophosphoethanolamine O-acylt...	1	HELPU_009625	0.689042982664088	0.02713	0.689042982664088
MF	GO:0000250	lanosterol synthase activity	1	HELPU_016344	-8.48119000371739	0.02713	-8.48119000371739
MF	GO:0106263	1-acylglycerophosphoserine O-acyltransfe...	1	HELPU_009625	0.689042982664088	0.02713	0.689042982664088
MF	GO:0080043	quercetin 3-O-glucosyltransferase activi...	2	HELPU_001983	2.16060944342997	0.02725	7.47263374266183
MF	GO:0080043	quercetin 3-O-glucosyltransferase activi...	2	HELPU_011457	8.40729054208921	0.02725	7.47263374266183
MF	GO:0022857	transmembrane transporter activity	27	HELPU_000743	3.25261229289057	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_001377	1.63024357631969	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_002923	1.17437796058815	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_004336	2.29400011999719	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_005866	-1.50823153685411	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_006045	-1.47495917864193	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_007558	3.20977735831798	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_007673	-4.49705533091092	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_007888	-1.42105462210886	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_009599	1.64289974093433	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_009885	2.67563515047007	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_011422	1.14792893164068	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_012770	-3.0604700793552	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_013676	0.985277503936862	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_014328	8.60307077905114	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_014914	4.61597128030579	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_015806	0.876968236919993	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_015942	-7.36927748930231	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_015999	0.59540971715282	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_016931	2.19077769543996	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_018544	2.5451500588514	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_018590	0.730202958648975	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_019349	-2.04385298484649	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_019622	-4.04785511211175	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_019980	3.47009177394425	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_022027	-2.65644767185636	0.03031	2.44862365329908
MF	GO:0022857	transmembrane transporter activity	27	HELPU_023683	-0.837769401035125	0.03031	2.44862365329908
