logFC	logCPM	F	PValue	FDR
jcf7180000367179_15701_15800	-4.95061003401111	0.548214486930757	20.2900771946148	6.53560042118326e-05	0.0429400043260673
jcf7180000352505_13501_13600	-3.83812158184524	2.79039768968051	20.5549668624483	6.55987097758304e-05	0.0429400043260673
jcf7180000360114_12401_12500	-3.83812158184524	2.79039768968051	20.5549668624483	6.55987097758304e-05	0.0429400043260673
jcf7180000364787_501_600	-3.83812158184524	2.79039768968051	20.5549668624483	6.55987097758304e-05	0.0429400043260673
jcf7180000370653_12901_13000	-3.83812158184524	2.79039768968051	20.5549668624483	6.55987097758304e-05	0.0429400043260673
jcf7180000350377_127201_127500	-1.03305805847617	5.1073282801377	20.2574096194649	6.60773955118839e-05	0.0430143766015772
jcf7180000417341_77301_77600	-1.26513250815407	5.73112385423365	20.1754132153929	6.79254686066361e-05	0.0434147433260152
jcf7180000363737_4101_4300	-1.74202234892729	2.01135014771738	20.1699984032532	6.80494195760013e-05	0.0434147433260152
jcf7180000361192_29401_29700	-1.86363994807404	3.35246193186635	20.1601801228451	6.82747814818409e-05	0.0434147433260152
jcf7180000415693_65201_65300	-2.52870203629379	1.53198340364931	20.1092760442332	6.94559252195312e-05	0.0434147433260152
jcf7180000360102_8401_8600	-4.48778043736293	2.2428021796859	20.3654661952826	7.05726623820724e-05	0.0436496547585242
jcf7180000397087_401_500	-6.72310511250934	0.308465630864666	21.767603341089	7.08218846655873e-05	0.0436891307417024
jcf7180000355169_44301_44500	-3.95684993002154	4.84904745023835	20.2854358179999	7.24533476957531e-05	0.0444627704110727
jcf7180000413377_34501_34600	-1.10041725115517	3.36015132712689	19.9517545542077	7.32499038110756e-05	0.044695458409895
jcf7180000349071_26001_26200	-4.14780018924602	3.41902309614708	20.2459191255159	7.34015234589685e-05	0.044695458409895
jcf7180000370890_23701_23800	-4.88631895583297	5.64452923159647	20.2279950359167	7.38359324279644e-05	0.0448441013210883
jcf7180000413524_18801_18900	-5.38629065307773	1.8741400778013	20.2079049447394	7.43260814949445e-05	0.0450257466076225
jcf7180000394426_10201_10400	-2.45877039156857	1.86378650609648	19.9003425203237	7.45351594661147e-05	0.0450366278547421
jcf7180000361492_21301_21400	-4.38354870730907	2.255445401371	20.1792015931757	7.50323727216176e-05	0.0451739317599025
jcf7180000418264_23001_23200	-1.78603300877024	3.63300066587959	19.8698147901777	7.5309597932894e-05	0.0451739317599025
jcf7180000420939_21801_22200	-2.97534377635827	0.611551951690047	19.8618131839827	7.55139906377194e-05	0.0451739317599025
jcf7180000418105_84901_85300	-3.39769731032364	1.64441283391971	19.9145612620182	7.59062439670033e-05	0.0451739317599025
jcf7180000392573_19901_20000	-2.58266481142059	2.13129045947249	19.8043180614623	7.70000155608965e-05	0.0456646079962588
jcf7180000414566_67701_67800	-3.7413826828246	2.5506925694388	19.947037845937	7.71247055285614e-05	0.0456646079962588
jcf7180000372187_2101_2200	-4.04154575563699	6.72996892913547	20.073140288366	7.77045935595531e-05	0.0458186991279348
jcf7180000377541_5301_5400	-4.25765558086877	0.316870651555086	20.5398661282729	7.83741017474314e-05	0.0459639943857082
jcf7180000383912_10801_11300	-4.9364252882768	6.13588075170022	20.0366741304184	7.86465417733486e-05	0.0459639943857082
jcf7180000393082_246401_246600	-5.19803453986648	1.36249078925786	19.9302673466416	7.86750785234679e-05	0.0459639943857082
jcf7180000421895_9301_9400	-3.5094448895986	2.14348781030823	19.8858211895154	7.88006574630539e-05	0.0459639943857082
