logFC	logCPM	F	PValue	FDR
jcf7180000398732_110601_111000	-1.64822357004423	2.49579250095771	33.0687908567405	1.40507987094333e-06	0.000795933838143432
jcf7180000420431_30501_30600	-4.08931564218482	1.42333509408641	33.0540917982903	1.41067169470101e-06	0.000797185121170234
jcf7180000392477_145401_145500	-4.03894700033103	0.82298414223803	32.9425138998451	1.45389205631673e-06	0.000817013688026146
jcf7180000413293_244801_245100	-1.89916444810789	2.01494733005959	32.93675400091	1.4561608012314e-06	0.000817013688026146
jcf7180000413578_54101_54300	-4.41180551354307	0.616851007374416	32.8869438470078	1.47593698348634e-06	0.000820297231357406
jcf7180000422200_138501_138600	-3.64259559397091	0.645801776364123	40.5002773477638	1.48760558917923e-06	0.000824837046342764
jcf7180000347134_265601_265700	-5.75636419670379	2.65076496907746	33.5717580861371	1.49801308188179e-06	0.000828657936052879
jcf7180000395598_253601_254500	-2.6966778944868	4.69269580013591	32.7660209139279	1.52513651522632e-06	0.000841686053746128
jcf7180000352264_43901_44000	-4.98659918348541	0.489983309655256	34.2641269097824	1.53520416322017e-06	0.000845262608100457
jcf7180000421204_21001_21400	-2.11463035819958	2.78052978384524	32.7225987721732	1.54322359697464e-06	0.000846065972241586
jcf7180000413618_15801_15900	-4.57598927755513	1.1398536188367	32.7847291417605	1.54384393897706e-06	0.000846065972241586
jcf7180000352970_13601_13700	-4.25838599464499	0.554330298580954	34.2222812094468	1.55139004756779e-06	0.000848228807655212
jcf7180000398742_24301_24400	-4.65906818616051	0.859120216920849	32.6808016094001	1.56084785674733e-06	0.000851424440486958
jcf7180000351046_1901_2200	-3.12263175440745	0.613088274307225	32.6599113102773	1.56973603499676e-06	0.000851811329951431
jcf7180000416184_23701_24000	-3.12263175440745	0.613088274307225	32.6599113102773	1.56973603499676e-06	0.000851811329951431
jcf7180000393518_100001_100100	-2.73278531338207	1.71567668233047	32.5625231184718	1.61188274587779e-06	0.000867218677965405
jcf7180000348113_43301_43500	-2.41211162712136	2.85776856053163	32.502753960234	1.63833939565111e-06	0.00087347583014611
jcf7180000417163_216001_216100	-4.20198254180046	0.757323940474142	32.3311593822004	1.71687475442668e-06	0.000907137338016597
jcf7180000366881_36601_37500	-1.88262777032434	3.5103168777816	32.2928073072547	1.73496534306807e-06	0.000914645006844148
jcf7180000360448_9501_9600	-3.00305140618586	2.7124791269032	32.2567999488317	1.75213320215236e-06	0.000921633797366975
jcf7180000348115_81601_81700	-3.89334515331167	0.931803851621859	32.2447535415108	1.75791674988702e-06	0.000922616570217428
jcf7180000353292_6201_6300	-4.8408917785532	3.2566090078806	32.9485095587446	1.76362685520864e-06	0.000923009352167239
jcf7180000356489_46401_46500	-3.71228735773222	0.853887897233217	33.6913962872334	1.7732415242299e-06	0.000923129947750389
jcf7180000392563_85801_86000	-4.06042444541845	0.127368156198278	33.6884467267861	1.77456436141127e-06	0.000923129947750389
jcf7180000352276_6601_7000	-1.94534210693778	3.87904588010468	32.1271115270634	1.81546871294223e-06	0.00093557126041585
jcf7180000353894_33801_33900	-3.94392583625626	0.544046778009792	32.1208982736012	1.81856310517997e-06	0.00093557126041585
jcf7180000374874_7501_7900	-2.57272394080729	1.5653061354796	32.1200432313923	1.81898937839162e-06	0.00093557126041585
jcf7180000363695_5701_5800	-4.98659688604336	0.490375320476956	33.5806128167313	1.82365351524538e-06	0.00093557126041585
jcf7180000350813_4501_4700	-4.18285851752786	0.822257897194176	32.0515754199755	1.85346822857452e-06	0.000943351277606513
jcf7180000413668_31001_31200	-3.2762564679534	1.11642463812531	32.01005613036	1.87471198034219e-06	0.000950059683612082
jcf7180000358879_51201_51400	-4.12010339573286	2.1171500097063	32.2140868251503	1.91114466497497e-06	0.000964375056629587
jcf7180000373432_7401_7500	-5.30356115205767	0.318895717925773	35.2184535621837	1.98570609589906e-06	0.000997726284018568
jcf7180000417096_99801_100500	-4.2241756842299	6.3076221707698	32.1596916081423	2.00599891361679e-06	0.00100577797870789
jcf7180000350404_37101_37400	-3.95155197633612	1.13185861170687	31.7515928216287	2.01287375057878e-06	0.00100708219150242
jcf7180000413519_106401_106700	-1.98877839499116	2.69138343889378	31.645691092961	2.07255278855297e-06	0.00102871390249265
jcf7180000374080_16601_17200	-2.87384199659284	2.67882514751871	31.6439121360827	2.07357110168856e-06	0.00102871390249265
jcf7180000378830_6501_6600	-5.74523980823077	2.64334512833575	32.2977048152355	2.09493387369218e-06	0.00103495442823781
jcf7180000421148_69501_69900	-3.90792261075126	2.54653471979196	31.8276073128073	2.13145026127222e-06	0.00105079160150431
jcf7180000347555_104201_104600	-1.85004651848608	3.33899735718969	31.5218731601375	2.14470594365719e-06	0.00105511920736693
jcf7180000413293_194601_194900	-2.78800925411272	4.2321498676422	31.4927297707836	2.16207149382082e-06	0.00106144647831327
jcf7180000347526_469901_470200	-1.73239116338129	3.61368555091988	31.4551523475501	2.18468204788225e-06	0.00106886140061373
jcf7180000347880_22101_22300	-1.95611426370119	2.73735672614666	31.4364348587489	2.19603751071756e-06	0.00107078107183145
jcf7180000355085_27201_27300	-3.37549534641741	0.614077889736177	31.4225235584339	2.20451754106145e-06	0.00107078107183145
