logFC	logCPM	F	PValue	FDR
jcf7180000352600_43001_43300	4.39334723982219	2.7906967590752	57.2901561190676	5.28640138760776e-09	6.21926883805569e-06
jcf7180000352984_45501_45600	7.19166035494856	2.9805516360078	58.947002892747	5.3170571296589e-09	6.21926883805569e-06
jcf7180000393449_17201_17300	5.90309877185214	2.00152062110447	57.5414601178853	5.35383670643379e-09	6.21926883805569e-06
jcf7180000358204_12001_12200	4.63376917581064	2.78033746901875	57.224246277538	5.35599265395076e-09	6.21926883805569e-06
jcf7180000349578_44401_44500	4.88812802868822	2.10754235984898	57.2237635294528	5.35650591700128e-09	6.21926883805569e-06
jcf7180000347582_3301_3400	6.34608847576974	1.71145565038449	57.3448445797972	5.38585843519915e-09	6.21926883805569e-06
jcf7180000361401_18701_18800	6.41009318325855	2.35809772181503	57.7550260725142	5.3869653616185e-09	6.21926883805569e-06
jcf7180000349608_22301_22500	5.06623088344581	1.99788306898668	57.1694803004004	5.41455273015511e-09	6.21926883805569e-06
jcf7180000414564_27401_28000	3.1363612889704	4.09248828199899	57.0937653236323	5.49662798804839e-09	6.21926883805569e-06
jcf7180000422192_130001_130200	4.76101990258203	2.65856583096454	57.1195929069773	5.51883016789794e-09	6.21926883805569e-06
jcf7180000422210_15201_15300	6.87495708933973	2.03918292471232	57.8211465699007	5.54022779491337e-09	6.21926883805569e-06
jcf7180000356527_7601_7800	6.33837992004188	3.18775172043587	58.2690295586966	5.55603435495701e-09	6.21926883805569e-06
jcf7180000372507_14101_14200	5.36997643750954	1.59974715684074	57.0353562346125	5.56084003764053e-09	6.21926883805569e-06
jcf7180000377620_20401_20800	3.47707866728447	2.17223413010233	57.0024960043817	5.59731236042219e-09	6.21926883805569e-06
jcf7180000354234_37001_37200	6.84179571706062	1.37510488722029	56.9915084364977	5.60956394454147e-09	6.21926883805569e-06
jcf7180000364544_5301_5500	6.84179571706062	1.37510488722029	56.9915084364977	5.60956394454147e-09	6.21926883805569e-06
jcf7180000420420_11401_11500	6.63024382208898	1.69543029597558	57.2188712263817	5.63772194681539e-09	6.21926883805569e-06
jcf7180000357076_7501_7700	6.58304539015953	2.02755110392466	57.5759510712544	5.64785861865181e-09	6.21926883805569e-06
jcf7180000347530_118401_118500	6.56512979376364	3.55502518298573	58.5184776730084	5.72714528058148e-09	6.27724424425258e-06
jcf7180000348081_209801_210000	4.58496930654896	2.38031791489048	56.8122033095437	5.81354496322507e-09	6.34244298207847e-06
jcf7180000354532_10301_10500	5.73748294520372	2.50680122848966	57.3619282851632	5.91211954311887e-09	6.42026213113135e-06
jcf7180000418351_36501_36600	7.57321692814707	1.61127453148727	57.1778597457395	6.03672094099261e-09	6.52550149754977e-06
jcf7180000351903_11001_11100	6.41522773895026	3.98741777632497	58.159834968607	6.11053978273765e-09	6.57513612028269e-06
jcf7180000347893_9801_9900	5.36998025902888	1.59355782370201	56.5358188414942	6.14343526266716e-09	6.58048483219445e-06
jcf7180000347218_310401_310600	5.43148882889901	1.84904686808088	56.4671024985491	6.22848216071953e-09	6.64139388984488e-06
jcf7180000352391_4101_4300	6.94873467229078	2.03365972219714	57.2031707716298	6.34004725149943e-09	6.721710111152e-06
jcf7180000367115_23701_23900	6.46713012709137	4.01306113411207	57.997250428417	6.36740225594852e-09	6.721710111152e-06
jcf7180000393506_77101_77300	7.48848217389445	4.08919050869521	58.2535072534939	6.38937693834547e-09	6.721710111152e-06
jcf7180000347761_68301_68400	6.56085567987332	2.32894120571952	57.0550940482072	6.51248622063072e-09	6.82077284612378e-06
jcf7180000353505_56301_56600	4.21365996824144	2.47073519029166	56.2130408089247	6.55386650820826e-09	6.83373980763622e-06
jcf7180000420826_6601_7100	5.60996609769879	1.98920241119029	56.3166594941548	6.59693995636793e-09	6.84835020994739e-06
jcf7180000347745_5601_5700	6.03568373594962	2.40181491661373	56.6180961859382	6.63422096474347e-09	6.85684563404721e-06
