logFC	logCPM	F	PValue	FDR
jcf7180000413250_127801_128300	1.86597607592033	3.5397303360737	41.0242991018197	1.845126136885e-07	0.000150451840582383
jcf7180000393733_5101_5200	3.49187013393695	2.30717698731738	40.9086476799651	1.89738772470684e-07	0.000153649936328141
jcf7180000355201_45501_45700	3.1543854073179	1.217138604366	40.855934799846	1.92172429551614e-07	0.000154595362933554
jcf7180000422296_37401_37600	2.65092151479832	1.3172474591655	40.5346585967246	2.0773552530199e-07	0.000161320952344799
jcf7180000394834_6501_6800	5.38532337245151	0.828185239863765	40.5343886621972	2.0774914692925e-07	0.000161320952344799
jcf7180000414371_174201_174600	1.96273477028015	3.04874132057727	40.5272244339785	2.08111018042863e-07	0.000161320952344799
jcf7180000384720_2201_2400	4.709422608528	0.790804448820876	42.4823012152489	2.21206053077265e-07	0.000168170760090347
jcf7180000420867_6201_6400	3.19172109891193	2.51339333936828	40.2135022600516	2.24628286101224e-07	0.000170205402726815
jcf7180000370278_15401_16300	4.32881274849864	3.18044946431498	40.545831429753	2.27247560868881e-07	0.000171401809756485
jcf7180000353541_17701_18000	2.94517982925502	2.1726584385703	40.1081942267843	2.30478317972589e-07	0.000172838518502684
jcf7180000417323_14401_14800	2.43112386602164	4.07144972897686	40.0779265103072	2.32189330313762e-07	0.000173150784423318
jcf7180000379640_3301_3500	6.44712147716296	0.401129511359035	45.1945012679251	2.36482658787e-07	0.000174175754177778
jcf7180000356502_1_600	2.74118011069036	1.44553573729253	40.0023866882992	2.36518290202484e-07	0.000174175754177778
jcf7180000413307_136801_137200	2.82446853823103	1.78769138936109	39.6032840530634	2.608478159253e-07	0.000186269844456403
jcf7180000371047_4201_4300	5.32538597298573	1.96489157962985	39.9845573491148	2.62241005154676e-07	0.000186698958023277
jcf7180000420478_59601_60100	2.61125785528558	2.77902931870624	39.5082222705614	2.67023659048295e-07	0.000189401704372962
jcf7180000417185_178801_179000	2.42569043601003	2.4350005179891	39.4866190937623	2.68448550019178e-07	0.000189401704372962
jcf7180000347103_157501_158000	2.56087653293228	2.99764497300572	39.3366936425597	2.78561053589097e-07	0.000193637731089452
jcf7180000348429_53401_53600	3.55451971000367	1.75761569886595	39.3118288105717	2.8027669905425e-07	0.000194257307084803
jcf7180000417159_101001_101300	6.17851494629291	0.262570738972747	41.3686744372806	2.8382125991974e-07	0.000196137137012747
jcf7180000372505_2801_3300	2.84424697505259	2.63571915674218	39.2033938291063	2.8789001569145e-07	0.00019836716399914
jcf7180000347452_26401_26700	3.79220612559835	0.960733800463145	39.1514642851254	2.9161304946871e-07	0.000199777448545192
jcf7180000413447_32701_32900	2.42727664804283	2.8289963885692	39.1511976460644	2.91632296487374e-07	0.000199777448545192
jcf7180000413263_406901_407000	4.38840005782842	0.698381418668588	39.1118916051798	2.94484276028619e-07	0.000200232572144437
